id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
based-brett,brett,Brett,0.057005,564900558,141,65375543.0,0.05947,0.052129,0.00150721,2.71581,9909874731.143621,9909874731.143621,9999998988.0,0.234204,-75.36458,25_04_2025_16_18_46
telcoin,tel,Telcoin,0.00611593,562265449,142,3643342.0,0.00613577,0.00556203,0.00023458,3.9886,91899666665.01,100000000000.0,100000000000.0,0.064483,-90.52758,25_04_2025_16_18_46
zcash,zec,Zcash,34.33,550975163,143,21706487.0,35.06,33.78,-0.06900507225331864,-0.20057,16023782.9780448,16023978.2905448,21000000.0,3191.93,-98.92169,25_04_2025_16_18_46
reserve-rights-token,rsr,Reserve Rights,0.00894186,508004631,144,46998487.0,0.00918055,0.00840088,0.00019067,2.17884,56749382321.0,100000000000.0,100000000000.0,0.117424,-92.29677,25_04_2025_16_18_46
aerodrome-finance,aero,Aerodrome Finance,0.628571,507667232,145,78868780.0,0.63239,0.556737,0.07002,12.53609,807577403.5435294,1597035665.853575,,2.32,-72.83251,25_04_2025_16_18_46
kava,kava,Kava,0.462848,501976042,147,17082804.0,0.466328,0.444373,0.01319409,2.93428,1082853464.0,1082853464.0,,9.12,-94.92176,25_04_2025_16_18_46
dydx-chain,dydx,dYdX,0.654918,501970125,146,17055096.0,0.668091,0.641186,0.00068523,0.10474,765828352.8650829,881171965.194378,1000000000.0,4.52,-85.45687,25_04_2025_16_18_46
grass,grass,Grass,1.8,496297309,148,116175144.0,1.88,1.63,0.105247,6.22344,275475576.0,1000000000.0,1000000000.0,3.89,-53.56945,25_04_2025_16_18_46
solayer,layer,Solayer,2.36,495005425,150,172558670.0,2.37,2.18,0.120416,5.38428,210000000.0,1000000000.0,1000000000.0,2.37,-0.02703,25_04_2025_16_18_46
true-usd,tusd,TrueUSD,0.998547,494572706,151,33930957.0,1.001,0.997617,0.00022481,0.02252,495516083.0,495516083.0,,1.62,-38.26888,25_04_2025_16_18_46
elrond-erd-2,egld,MultiversX,17.54,494528564,149,166919586.0,19.78,15.84,1.41,8.72707,28162652.0,28162652.0,31415926.0,545.64,-96.77009,25_04_2025_16_18_46
mantra-dao,om,MANTRA,0.514997,494146951,152,175420687.0,0.527765,0.501516,-0.011802102198837594,-2.24034,957756247.3200002,1817752686.97,,8.99,-94.21923,25_04_2025_16_18_46
beldex,bdx,Beldex,0.067925,485594975,153,3738761.0,0.068214,0.066821,8.098e-05,0.11937,7145025255.812647,9933365171.393475,,0.450785,-84.90494,25_04_2025_16_18_46
ubtc,ubtc,uBTC,94865.0,483651356,154,99.43,95643.0,93320.0,255.74,0.27031,5098.318666280142,21000000.0,21000000.0,95890.0,-1.06862,25_04_2025_16_18_46
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),94997.0,483610438,156,33850725.0,95632.0,92722.0,1614.3,1.7287,5085.00800681,5085.00800681,,108820.0,-12.57592,25_04_2025_16_18_46
thorchain,rune,THORChain,1.37,481733482,157,131927303.0,1.4,1.34,0.00759819,0.55829,351537864.0,425640899.0,500000000.0,20.87,-93.40954,25_04_2025_16_18_46
pumpbtc,pumpbtc,pumpBTC,91610.0,481267921,155,21502.0,93425.0,90146.0,455.69,0.49991,5248.38572899,5248.38572899,,107240.0,-13.93666,25_04_2025_16_18_46
ecash,xec,eCash,2.369e-05,470486446,158,45214250.0,2.384e-05,2.214e-05,1.41e-06,6.33719,19856423422583.0,19856426547583.0,21000000000000.0,0.00038001,-93.76465,25_04_2025_16_18_46
sonic-bridged-usdc-e-sonic,usdc.e,Sonic Bridged USDC.e (Sonic),1.001,468487262,159,55495082.0,1.005,0.994834,0.00150976,0.15102,467870650.401968,467870650.401968,,1.046,-4.40574,25_04_2025_16_18_46
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,0.181615,466135229,160,1904266.0,0.185661,0.178265,0.00165565,0.92001,2564000000.0,2564000000.0,,0.480585,-61.9362,25_04_2025_16_18_46
stakewise-v3-oseth,oseth,StakeWise Staked ETH,1886.64,465295255,161,350995.0,1899.69,1824.21,36.94,1.99687,246626.5482627,246626.5482627,,4228.59,-55.2949,25_04_2025_16_18_46
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),0.999995,462305312,162,18707968.0,1.0,0.999891,7.204e-05,0.0072,462306553.365441,462306553.365441,,1.028,-2.7152,25_04_2025_16_18_46
arweave,ar,Arweave,6.99,459031908,163,40742027.0,7.18,6.45,0.402904,6.11389,65454185.5381511,65454185.5381511,66000000.0,89.24,-92.10002,25_04_2025_16_18_46
neo,neo,NEO,6.4,452808364,165,62725030.0,6.56,6.06,0.268261,4.37326,70530000.0,100000000.0,,198.38,-96.76166,25_04_2025_16_18_46
starknet,strk,Starknet,0.155582,452549443,164,34830364.0,0.158425,0.14875,0.00170722,1.10948,2905277827.224526,10000000000.0,10000000000.0,4.41,-96.44213,25_04_2025_16_18_46
deep,deep,DeepBook,0.176025,440160773,166,235407986.0,0.193308,0.161977,0.00317141,1.83474,2500000000.0,10000000000.0,10000000000.0,0.341085,-47.76425,25_04_2025_16_18_46
tbtc,tbtc,tBTC,94770.0,430123889,167,15410513.0,95300.0,92620.0,1453.58,1.55768,4538.00608938,4538.00608938,,108501.0,-12.56494,25_04_2025_16_18_46
ousg,ousg,OUSG,110.81,424397249,169,0.0,110.81,110.8,0.01215,0.01097,3830028.762078779,3830028.762078779,,110.81,0.0,25_04_2025_16_18_46
matic-network,matic,Polygon,0.245149,424368085,168,5303175.0,0.253616,0.2405,-0.007479477944150575,-2.96066,1729047435.101544,10000000000.0,10000000000.0,2.92,-91.53555,25_04_2025_16_18_46
aioz-network,aioz,AIOZ Network,0.359396,421850456,170,20425793.0,0.373809,0.323529,0.02371794,7.06568,1166600172.747093,1171937225.810592,,2.65,-86.10578,25_04_2025_16_18_46
apecoin,ape,ApeCoin,0.526178,420859060,171,45710255.0,0.542381,0.508533,0.00488,0.93612,799455492.0,1000000000.0,1000000000.0,26.7,-98.01722,25_04_2025_16_18_46
axie-infinity,axs,Axie Infinity,2.6,418862423,172,47839897.0,2.65,2.55,0.02086792,0.80756,160722738.2316302,270000000.0,270000000.0,164.9,-98.41198,25_04_2025_16_18_46
apenft,nft,APENFT,4.20764e-07,416808618,174,33528855.0,4.26634e-07,4.17492e-07,-5.570331109e-09,-1.30657,990105682877398.0,999990000000000.0,999990000000000.0,7.53e-06,-94.41216,25_04_2025_16_18_46
popcat,popcat,Popcat,0.419267,411044640,173,357532218.0,0.439041,0.355979,0.056117,15.45269,979978669.96,979978669.96,979978694.0,2.05,-79.29657,25_04_2025_16_18_46
ether-fi-staked-eth,eeth,ether.fi Staked ETH,1805.2,410109469,175,12252.97,1818.04,1735.35,43.17,2.45001,227182.20323982282,2442886.946326568,,5307.23,-65.98649,25_04_2025_16_18_46
hashnote-usyc,usyc,Hashnote USYC,1.084,407067946,177,260199.0,1.084,1.084,0.0,0.0,375525781.512949,375525781.512949,,1.12,-2.93927,25_04_2025_16_18_46
conflux-token,cfx,Conflux,0.079298,406865312,176,59638432.0,0.082391,0.07818,-0.000369184809364362,-0.46341,5126515467.795693,5623479161.135722,,1.7,-95.30934,25_04_2025_16_18_46
usdb,usdb,USDB,0.998948,405619366,179,1205030.0,1.006,0.996672,-0.002578648786853655,-0.25747,406046631.5607005,406046631.5607005,,1.088,-8.11665,25_04_2025_16_18_46
berachain-bera,bera,Berachain,3.71,405143987,178,103884117.0,3.81,3.51,0.128565,3.58987,109139294.6956662,501659287.8853571,,14.83,-74.7316,25_04_2025_16_18_46
chiliz,chz,Chiliz,0.0420532,401834881,180,63075674.0,0.04255155,0.04073745,0.0006944,1.67897,9553510995.0,9553510995.0,,0.878633,-95.20414,25_04_2025_16_18_46
l2-standard-bridged-weth-base,weth,L2 Standard Bridged WETH (Base),1796.58,396875723,181,460248857.0,1823.1,1737.32,25.13,1.41877,220791.2899357271,220791.2899357271,,4096.05,-55.79865,25_04_2025_16_18_46
compound-governance-token,comp,Compound,43.9,392752924,182,33875928.0,44.46,43.23,0.069721,0.15906,8941145.748472154,10000000.0,10000000.0,910.54,-95.1617,25_04_2025_16_18_46
super-oeth,superoethb,Super OETH,1797.82,388615704,184,369998.0,1821.41,1740.94,25.19,1.42121,216028.4976738047,216028.4976738047,,4099.87,-55.8621,25_04_2025_16_18_46
mantle-restaked-eth,cmeth,Mantle Restaked ETH,1908.58,388566604,183,8919291.0,1938.49,1856.03,21.81,1.15612,203318.4944506716,203318.4944506716,,4298.87,-55.35843,25_04_2025_16_18_46
wormhole,w,Wormhole,0.083701,381327885,185,55479854.0,0.085292,0.081674,0.00138176,1.67852,4552136309.0,10000000000.0,10000000000.0,1.66,-94.9153,25_04_2025_16_18_46
usdd,usdd,USDD,1.001,377297075,186,15681802.0,1.001,1.0,0.00045983,0.04597,377008585.0,377008585.0,,1.052,-4.85366,25_04_2025_16_18_46
beam-2,beam,Beam,0.00707426,371000409,187,32205663.0,0.00732017,0.00672429,0.00015502,2.24041,52410655848.0,59196501547.0,59196501547.0,0.04416304,-83.90818,25_04_2025_16_18_46
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),1796.46,364173532,188,340945287.0,1824.79,1740.22,25.25,1.42581,202638.1277224534,202638.1277224534,,4097.16,-55.85016,25_04_2025_16_18_46
ronin,ron,Ronin,0.568777,354429452,189,16972165.0,0.579193,0.546927,0.01459575,2.63375,619389698.9637812,1000000000.0,1000000000.0,4.45,-87.04433,25_04_2025_16_18_46
olympus,ohm,Olympus,21.59,353897175,190,353174.0,21.77,21.5,-0.014842122287930692,-0.06869,16376217.36631088,17736903.70214537,17736903.70214537,1415.26,-98.46985,25_04_2025_16_18_46
terra-luna,lunc,Terra Luna Classic,6.45e-05,350720817,191,14260265.0,6.525e-05,6.335e-05,-2.03110344816e-07,-0.3139,5435448076004.562,6499085226850.755,,119.18,-99.99995,25_04_2025_16_18_46
mantle-bridged-usdt-mantle,usdt,Mantle Bridged USDT (Mantle),0.998554,349558257,192,1452320.0,1.037,0.992837,-0.001654249029603316,-0.16539,350064588.387774,350064588.387774,,1.26,-20.81366,25_04_2025_16_18_46
amp-token,amp,Amp,0.00412734,347731259,193,18778625.0,0.00423207,0.00405784,3.001e-05,0.73233,84231346590.2867,99669205039.99,99669205039.99,0.120813,-96.57476,25_04_2025_16_18_46
axelar,axl,Axelar,0.366261,346041891,194,17771384.0,0.381657,0.336585,0.0256043,7.51616,943754453.1281581,1196883763.094365,,2.64,-86.06483,25_04_2025_16_18_46
trust-wallet-token,twt,Trust Wallet,0.823775,343312520,195,13369535.0,0.839544,0.810969,0.00268901,0.32749,416649900.0,1000000000.0,,2.72,-69.70786,25_04_2025_16_18_46
plume,plume,Plume,0.170971,342322990,196,39400330.0,0.181545,0.17024,-0.008190241702669215,-4.57142,2000000000.0,10000000000.0,10000000000.0,0.247537,-30.88567,25_04_2025_16_18_46
saros-finance,saros,Saros,0.130248,341887524,197,11367942.0,0.130531,0.117465,0.01188714,10.04313,2624999826.0,10000000000.0,10000000000.0,0.167611,-22.48127,25_04_2025_16_18_46
sun-token,sun,Sun Token,0.0172179,331289357,198,39503101.0,0.01736711,0.01713636,-9.7186555777503e-05,-0.56128,19238626306.54747,19900730000.0,,66.45,-99.97404,25_04_2025_16_18_46
cgeth-hashkey-cloud,cgeth.hashkey,cgETH Hashkey Cloud,1847.75,329369969,199,28.24,1854.72,1791.76,48.89,2.71795,178228.0,178228.0,,3129.19,-40.76167,25_04_2025_16_18_46
binance-peg-busd,busd,Binance-Peg BUSD,1.0,323426498,200,3096736.0,1.005,0.996728,-0.002356907930588514,-0.23506,323477997.5096949,323477997.5096949,,1.064,-5.68303,25_04_2025_16_18_46
resolv-usr,usr,Resolv USR,0.999758,322490034,201,19443761.0,0.999854,0.998621,0.0009353,0.09364,322567486.5958698,322567486.5958698,,1.022,-2.17151,25_04_2025_16_18_46
frax,frax,Frax,1.0,319827688,202,4465846.0,1.0,0.999603,-2.0821475681609e-05,-0.00208,319836477.6184127,319836477.6184127,,1.14,-12.31744,25_04_2025_16_18_46
superfarm,super,SuperVerse,0.706889,319373958,203,23903637.0,0.717147,0.638637,0.0475134,7.20581,451694843.416917,999998077.4169172,999998077.4169172,4.74,-85.0441,25_04_2025_16_18_46
layerzero,zro,LayerZero,2.83,315631372,204,71189955.0,2.88,2.72,0.065057,2.34912,111152854.20763355,1000000000.0,1000000000.0,7.47,-61.73737,25_04_2025_16_18_46
just,jst,JUST,0.03170292,313978136,205,27701380.0,0.03190262,0.03139884,-1.0586265162364e-05,-0.03338,9900000000.0,9900000000.0,9900000000.0,0.193254,-83.5527,25_04_2025_16_18_46
mina-protocol,mina,Mina Protocol,0.251857,309666628,208,21475932.0,0.254692,0.240459,0.00705039,2.87999,1227904785.840039,1227904785.840039,,9.09,-97.21727,25_04_2025_16_18_46
turbo,turbo,Turbo,0.00447949,309244853,206,253611513.0,0.00519943,0.0041914,-0.000345327467655835,-7.15732,69000000000.0,69000000000.0,69000000000.0,0.01431669,-68.49023,25_04_2025_16_18_46
akash-network,akt,Akash Network,1.25,308946281,207,13342600.0,1.28,1.18,0.04441002,3.69451,247443076.710739,248288195.807791,388539008.0,8.07,-84.3959,25_04_2025_16_18_46
mimblewimblecoin,mwc,MimbleWimbleCoin,27.96,307062790,209,177583.0,28.13,27.54,0.406065,1.47352,10979367.0069404,10979635.7069404,20000000.0,38.81,-27.8967,25_04_2025_16_18_46
creditcoin-2,ctc,Creditcoin,0.680611,306092165,210,15931579.0,0.697914,0.65814,-0.006716016937684643,-0.97712,449416053.0,599999997.0,,8.67,-92.09587,25_04_2025_16_18_46
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),94762.0,303091149,211,6560207.0,95411.0,92685.0,1380.51,1.47836,3196.87118313,3196.87118313,,108124.0,-12.15694,25_04_2025_16_18_46
infrared-bera,ibera,Infrared Bera,3.7,297346850,212,625261.0,3.78,3.49,0.136867,3.84204,80337292.53031433,80337292.53031433,,8.98,-58.74675,25_04_2025_16_18_46
ripple-usd,rlusd,Ripple USD,0.999937,294064116,213,71404438.0,1.001,0.99896,-0.000331797100149411,-0.03317,294042711.84,294042711.84,,1.073,-6.76442,25_04_2025_16_18_46
gnosis,gno,Gnosis,113.3,293701375,214,28141691.0,114.06,111.15,1.27,1.13078,2589589.0,3000000.0,3000000.0,644.2,-82.37582,25_04_2025_16_18_46
wemix-token,wemix,WEMIX,0.692505,290888504,215,1629082.0,0.710488,0.692002,-0.017982943054694278,-2.53107,420156539.1177949,539750063.8652309,590000000.0,24.71,-97.18979,25_04_2025_16_18_46
cheems-token,cheems,Cheems Token,1.41e-06,289091979,216,6986293.0,1.49e-06,1.41e-06,-2.6908843016e-08,-1.86706,203672952116214.47,203672952116214.47,219776051832671.0,2.16e-06,-34.12897,25_04_2025_16_18_46
stakestone-berachain-vault-token,berastone,StakeStone Berachain Vault Token,1793.24,289043528,217,860313.0,1806.17,1724.02,45.72,2.61656,161179.7194666344,161179.7194666344,,3453.2,-48.0653,25_04_2025_16_18_46
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,93734.0,287522964,218,499182.0,95287.0,91816.0,905.74,0.97572,3065.09400122,3065.09400122,,109069.0,-13.6409,25_04_2025_16_18_46
morpho,morpho,Morpho,1.19,285252096,219,24884378.0,1.24,1.099,0.02927049,2.51966,238498811.2350068,1000000000.0,1000000000.0,4.17,-71.12007,25_04_2025_16_18_46
golem,glm,Golem,0.281188,281427639,220,18980228.0,0.284855,0.273736,0.00098805,0.35262,1000000000.0,1000000000.0,,1.32,-78.73729,25_04_2025_16_18_46
venom,venom,Venom,0.135417,279892119,221,1760556.0,0.136781,0.129585,-0.001100140962934176,-0.80587,2070202589.134934,7282649055.1,8000000000.0,0.782403,-82.67113,25_04_2025_16_18_46
honey-3,honey,Honey,0.999699,278848807,222,21039650.0,1.001,0.997708,0.00096872,0.09699,278921023.2698779,278921095.6470166,,1.11,-9.81584,25_04_2025_16_18_46
quorium,qgold,Quorium,3286.58,276072918,224,42006.0,3331.55,3272.41,-44.96515943536269,-1.34968,84000.0,84000.0,,14721.58,-77.68322,25_04_2025_16_18_46
snek,snek,Snek,0.00370321,275804099,223,3266129.0,0.00371089,0.0029953,0.00063433,20.66989,74468246335.0,75370260117.0,76715880000.0,0.00895508,-58.90862,25_04_2025_16_18_46
mx-token,mx,MX,2.91,274065258,226,14314665.0,2.91,2.85,0.03082569,1.07215,94310834.0,416185834.0,,5.85,-50.36827,25_04_2025_16_18_46
dash,dash,Dash,22.36,273763382,225,31223215.0,22.66,21.96,0.101362,0.45536,12237438.30532878,12237465.55160884,18920000.0,1493.59,-98.49632,25_04_2025_16_18_46
1inch,1inch,1inch,0.19366,268586186,227,26430904.0,0.195926,0.185666,0.00483684,2.56157,1386033316.924581,1499999999.997,1499999999.997,8.65,-97.74747,25_04_2025_16_18_46
kusama,ksm,Kusama,16.12,264551415,228,18584465.0,16.38,15.53,0.543775,3.49161,16411166.63161155,16411191.58579313,,621.71,-97.38842,25_04_2025_16_18_46
stader-ethx,ethx,Stader ETHx,1897.76,264480817,229,6149.34,1917.89,1844.15,26.89,1.43725,139262.4721149763,139262.4721149763,,4275.3,-55.22751,25_04_2025_16_18_46
blur,blur,Blur,0.114588,264338487,230,27045084.0,0.117004,0.111783,0.00096912,0.85296,2306446244.292237,3000000000.0,3000000000.0,5.02,-97.70594,25_04_2025_16_18_46
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),1795.31,263980988,231,16054166.0,1822.84,1743.22,25.09,1.41744,146740.2782983144,146740.2782983144,,4090.99,-55.77842,25_04_2025_16_18_46
theta-fuel,tfuel,Theta Fuel,0.03794504,262745605,232,5089523.0,0.03828436,0.03683901,0.00067775,1.81861,6918485223.0,6918571101.0,,0.68159,-94.42176,25_04_2025_16_18_46
safepal,sfp,SafePal,0.521985,261050355,233,6864767.0,0.524385,0.508612,0.00746845,1.45155,500000000.0,500000000.0,500000000.0,4.19,-87.52634,25_04_2025_16_18_46
zilliqa,zil,Zilliqa,0.01313049,259860409,234,18713686.0,0.01326147,0.01270326,0.00024666,1.91446,19821512242.8441,20504467668.5541,21000000000.0,0.255376,-94.88067,25_04_2025_16_18_46
ket,ket,Ket,0.258486,258560130,235,9525537.0,0.266154,0.243869,0.00048895,0.18952,1000000000.0,1000000000.0,1000000000.0,0.530549,-51.15072,25_04_2025_16_18_46
havven,snx,Synthetix Network,0.758942,258136580,236,35592103.0,0.778433,0.739136,0.00428145,0.56734,339466216.9903987,339889850.0887736,339889850.0887736,28.53,-97.33208,25_04_2025_16_18_46
eigenlayer,eigen,Eigenlayer,0.975029,256438855,237,52806712.0,1.012,0.940753,0.01661277,1.73336,262190048.7504022,1721281227.305069,,5.65,-82.64636,25_04_2025_16_18_46
compound-wrapped-btc,cwbtc,cWBTC,1908.02,255699798,238,0.0,1920.03,1863.67,29.29,1.55907,134013.43199114,134013.43199114,,2187.46,-12.67202,25_04_2025_16_18_46
safe,safe,Safe,0.450059,255305522,239,10555786.0,0.455171,0.439774,0.00262929,0.58764,566906176.0,1000000000.0,1000000000.0,3.56,-87.31079,25_04_2025_16_18_46
ai-companions,aic,AI Companions,0.252005,255037808,241,10368518.0,0.302278,0.238048,-0.030060967867305277,-10.65744,1000000000.0,1000000000.0,1000000000.0,0.544605,-53.96235,25_04_2025_16_18_46
ai16z,ai16z,ai16z,0.230117,254894296,240,219672111.0,0.252998,0.178114,0.04335219,23.21221,1099998657.50356,1099998657.50356,1099999958.01,2.47,-90.53023,25_04_2025_16_18_46
wrapped-avax,wavax,Wrapped AVAX,22.47,251556364,242,127487261.0,22.79,21.83,0.077149,0.34456,11164208.72240942,11164208.72240942,,2000.68,-98.86896,25_04_2025_16_18_46
aethir,ath,Aethir,0.02950286,250166487,243,18655140.0,0.0299727,0.02895778,-2.8395727480927e-05,-0.09615,8479398819.0,42000000000.0,42000000000.0,0.118536,-75.00744,25_04_2025_16_18_46
global-dollar,usdg,Global Dollar,1.0,248883428,244,7559870.0,1.002,0.997887,-0.000187017979250692,-0.0187,248922126.024698,248922126.024698,,1.65,-39.49727,25_04_2025_16_18_46
cat-in-a-dogs-world,mew,cat in a dogs world,0.00277462,246632512,245,63246586.0,0.00287621,0.00261701,0.00010294,3.85294,88888888888.88,88888888888.88,88888888888.88,0.01288153,-78.1898,25_04_2025_16_18_46
notcoin,not,Notcoin,0.00239382,245360461,246,74030634.0,0.00247218,0.00223269,0.00013638,6.04123,102456956923.5639,102456956923.5639,,0.02836145,-91.55137,25_04_2025_16_18_46
stargate-bridged-usdc-berachain,usdc.e,Stargate Bridged USDC (Berachain),0.999511,242613230,247,9737555.0,1.003,0.997475,0.00039916,0.03995,242625918.913755,242625918.913755,,1.031,-2.96099,25_04_2025_16_18_46
qtum,qtum,Qtum,2.29,242169604,248,24286472.0,2.31,2.21,0.053732,2.40158,105617129.5,107822406.0,,100.22,-97.70651,25_04_2025_16_18_46
wrapped-hype,whype,Wrapped HYPE,18.39,241305120,249,18449106.0,19.19,17.97,0.173845,0.9541,13150548.76941895,13150548.76941895,,25.53,-27.46436,25_04_2025_16_18_46
nervos-network,ckb,Nervos Network,0.00518202,240633889,250,17342639.0,0.00527703,0.0049027,0.00020525,4.12426,46382782955.86211,47126719063.68548,,0.04370633,-88.04738,25_04_2025_16_18_46
syrupusdc,syrupusdc,SyrupUSDC,1.096,240610542,251,733009.0,1.097,1.095,-0.000179834940203794,-0.0164,219457495.732862,219457495.732862,,1.097,-0.07633,25_04_2025_16_18_46
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,1976.43,239752885,252,5130409.0,1996.29,1909.7,35.43,1.82559,121326.0799744428,373334.0782232124,,4434.57,-55.26514,25_04_2025_16_18_46
vethor-token,vtho,VeThor,0.00269394,239525089,253,8629083.0,0.00272697,0.00259,5.192e-05,1.96506,88788859327.0,88790295848.0,,0.04671227,-94.21658,25_04_2025_16_18_46
abtc,abtc,aBTC,94911.0,238924442,254,736302.0,95574.0,92597.0,1135.69,1.21107,2517.3423323886,2517.3423323886,,108378.0,-12.42573,25_04_2025_16_18_46
sweth,sweth,Swell Ethereum,1966.27,238338188,255,172624.0,1979.85,1894.79,46.83,2.4396,121323.095741077,121326.478319651,,4395.57,-55.29528,25_04_2025_16_18_46
decred,dcr,Decred,13.96,234734232,256,3716080.0,14.24,13.05,0.848611,6.47023,16757702.07052194,16758204.5462487,21000000.0,247.35,-94.34498,25_04_2025_16_18_46
convex-finance,cvx,Convex Finance,2.85,233945813,257,28917744.0,2.94,2.76,-0.05260142647354904,-1.81209,81990703.72425415,99876975.46243979,100000000.0,60.09,-95.2306,25_04_2025_16_18_46
0x,zrx,0x Protocol,0.275279,233846626,259,43186989.0,0.279609,0.266032,0.00467402,1.72725,848396562.906836,1000000000.0,1000000000.0,2.5,-88.94739,25_04_2025_16_18_46
mog-coin,mog,Mog Coin,5.96102e-07,233175671,258,20881731.0,6.19812e-07,5.39259e-07,4.3749e-08,7.92058,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-85.06501,25_04_2025_16_18_46
baby-doge-coin,babydoge,Baby Doge Coin,1.402e-09,233012547,260,24414978.0,1.437e-09,1.361e-09,2.0324e-11,1.47114,1.6546430672977568e+17,4.2e+17,4.2e+17,6.498e-09,-78.25394,25_04_2025_16_18_46
arkham,arkm,Arkham,0.571741,232789334,261,95962233.0,0.587592,0.551813,0.00485438,0.85632,405847458.0,1000000000.0,1000000000.0,3.98,-85.50602,25_04_2025_16_18_46
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,27.11,231892832,262,2382356.0,27.47,26.27,0.208836,0.77625,8552836.742234012,8552836.742234012,,103.55,-73.72599,25_04_2025_16_18_46
verus-coin,vrsc,Verus,2.94,231420159,263,22915.0,3.02,2.84,0.00950337,0.32424,78701113.65636528,78701113.65636528,83540184.0,6.74,-56.36884,25_04_2025_16_18_46
euro-coin,eurc,EURC,1.14,231174156,264,77426337.0,1.14,1.13,0.00253238,0.22298,203154903.0745976,203154903.0745976,,1.35,-15.86443,25_04_2025_16_18_46
xyo-network,xyo,XYO Network,0.01654788,230135370,265,66608577.0,0.02026342,0.01059128,0.00586812,54.94614,13931216938.01129,13931216938.01129,13931216938.01129,0.081391,-79.67095,25_04_2025_16_18_46
mocaverse,moca,Moca Network,0.085044,228228717,266,28856750.0,0.087139,0.082113,0.0014904,1.78377,2672943606.76,8888888888.0,8888888888.0,0.477373,-82.02972,25_04_2025_16_18_46
btse-token,btse,BTSE Token,1.4,226493751,268,1351824.0,1.4,1.39,0.00926772,0.66755,162061501.0,200000000.0,200000000.0,9.21,-84.85193,25_04_2025_16_18_46
gas,gas,Gas,3.47,225976883,267,61379003.0,3.73,3.29,0.128157,3.83816,65093580.54427269,65093580.54427269,,91.94,-96.20605,25_04_2025_16_18_46
astar,astr,Astar,0.02948491,225532139,269,9407600.0,0.02988527,0.02853818,0.00058552,2.02608,7645746542.0,8403480277.0,,0.421574,-92.96972,25_04_2025_16_18_46
entangle,ntgl,Entangle,0.00037123,223824146,275,3198.24,0.00037176,0.00035042,1.514e-05,4.25061,602932937743.6635,843000000000.0,843000000000.0,2.82,-99.9871,25_04_2025_16_18_46
basic-attention-token,bat,Basic Attention,0.149046,223257963,270,25430780.0,0.152062,0.142094,0.00461616,3.19612,1495668356.9526057,1500000000.0,1500000000.0,1.9,-92.12872,25_04_2025_16_18_46
kaito,kaito,KAITO,0.920022,222882909,271,63906610.0,0.96428,0.903189,0.00438602,0.47901,241388889.0,1000000000.0,1000000000.0,2.88,-67.93144,25_04_2025_16_18_46
gho,gho,GHO,1.0,221043104,273,23157667.0,1.0,0.999447,0.00054903,0.05493,221033709.531708,221033709.531708,,1.03,-2.90897,25_04_2025_16_18_46
liquid-staked-ethereum,lseth,Liquid Staked ETH,1936.2,220639329,272,1863424.0,1962.12,1878.55,26.16,1.36948,113917.2197873537,113917.2197873537,,4332.67,-55.04255,25_04_2025_16_18_46
livepeer,lpt,Livepeer,5.47,220042060,274,44085773.0,5.62,5.06,0.326949,6.36113,40022062.45381512,40022062.45381512,40022062.45381512,99.03,-94.43208,25_04_2025_16_18_46
zksync,zk,ZKsync,0.05935,218353669,277,40975787.0,0.060863,0.054793,0.00366688,6.58527,3675000000.0,21000000000.0,21000000000.0,0.320983,-81.44585,25_04_2025_16_18_46
frax-ether,frxeth,Frax Ether,1798.61,218313482,276,828447.0,1813.59,1741.03,32.14,1.8197,121350.3032883099,121350.3032883099,,4084.25,-55.86291,25_04_2025_16_18_46
swissborg,borg,SwissBorg,0.222072,217487389,278,1731322.0,0.243884,0.213769,0.00585643,2.70861,983102443.442,983102443.442,1000000000.0,1.64,-86.404,25_04_2025_16_18_46
drift-staked-sol,dsol,Drift Staked SOL,169.13,215359536,279,137638.0,173.07,165.26,3.65,2.20644,1270321.229498157,1270321.229498157,,311.34,-45.54345,25_04_2025_16_18_46
chex-token,chex,CHEX Token,0.214063,214050513,280,1458836.0,0.215006,0.196255,0.01645494,8.32704,998921994.6221083,998921994.6221083,1000000000.0,0.804342,-73.35601,25_04_2025_16_18_46
origintrail,trac,OriginTrail,0.424485,211966709,281,3700223.0,0.441485,0.394935,0.00523996,1.24986,499426955.602,500000000.0,500000000.0,3.5,-87.88852,25_04_2025_16_18_46
usda-2,usda,USDa,0.999961,210969630,282,530293.0,1.0,0.998255,0.00124196,0.12436,210976339.5545284,210976339.5545284,,1.021,-2.10643,25_04_2025_16_18_46
