id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
mog-coin,mog,Mog Coin,1.9e-06,740296158,142,19622700.0,1.94e-06,1.84e-06,-3.2627254431e-08,-1.69223,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-52.80437,12_01_2025_16_47_55
ecash,xec,eCash,3.674e-05,733625016,143,19696558.0,3.765e-05,3.6e-05,-3.5197460237e-07,-0.949,19810654672584.0,21000000000000.0,21000000000000.0,0.00038001,-90.25512,12_01_2025_16_47_55
jupiter-staked-sol,jupsol,Jupiter Staked SOL,203.61,724921596,144,14823775.0,205.39,198.58,3.23,1.60956,3559911.522621929,3570171.873136609,,278.51,-26.88337,12_01_2025_16_47_55
arbitrum-bridged-weth-arbitrum-one,weth,Arbitrum Bridged WETH (Arbitrum One),3281.48,718455923,145,117901605.0,3316.77,3223.07,9.02,0.27553,218887.8674939267,218548.9493226511,,4097.16,-20.07244,12_01_2025_16_47_55
bio-protocol,bio,Bio Protocol,0.44265,716317657,146,162813107.0,0.481042,0.430437,-0.02120324041444144,-4.57111,1619657182.5822551,3320000000.0,3320000000.0,0.888995,-50.13433,12_01_2025_16_47_55
echelon-prime,prime,Echelon Prime,13.51,715185219,147,24912411.0,13.5,12.67,0.714569,5.58612,52947242.246,111111111.0,111111111.0,28.0,-52.21291,12_01_2025_16_47_55
wormhole,w,Wormhole,0.253189,714901833,148,48522143.0,0.260153,0.250476,0.00126627,0.50264,2814536539.0,10000000000.0,10000000000.0,1.66,-84.73233,12_01_2025_16_47_55
reserve-rights-token,rsr,Reserve Rights,0.01322087,712463708,149,24452821.0,0.01353235,0.01274876,0.00028925,2.23678,53834088904.0,100000000000.0,100000000000.0,0.117424,-88.72931,12_01_2025_16_47_55
ronin,ron,Ronin,1.88,712301522,150,8502389.0,1.89,1.84,-0.00753784780154465,-0.40038,379838603.7056209,1000000000.0,1000000000.0,4.45,-57.85422,12_01_2025_16_47_55
conflux-token,cfx,Conflux,0.147006,709186887,151,38116269.0,0.150069,0.14424,0.0007203,0.49239,4823242814.519668,5582707833.033655,,1.7,-91.35459,12_01_2025_16_47_55
ether-fi-staked-eth,eeth,ether.fi Staked ETH,3275.59,707677245,152,42767.0,3308.29,3219.79,13.88,0.42562,215856.348555733,2204990.494853808,,5307.23,-38.33257,12_01_2025_16_47_55
compound-governance-token,comp,Compound,78.85,700808723,153,46066910.0,81.52,77.89,-1.3646296130526991,-1.70133,8868597.911051722,10000000.0,10000000.0,910.54,-91.32343,12_01_2025_16_47_55
gigachad-2,giga,Gigachad,0.071854,691152443,154,9956152.0,0.078323,0.070054,-0.003968155936015294,-5.23354,9604136902.35,9604136902.35,10000000000.0,0.095127,-24.66553,12_01_2025_16_47_55
mina-protocol,mina,Mina Protocol,0.572138,690105573,155,38072769.0,0.577733,0.559733,0.00678215,1.19962,1205387559.840039,1208895989.840039,,9.09,-93.70224,12_01_2025_16_47_55
pancakeswap-token,cake,PancakeSwap,2.32,677428535,156,57051676.0,2.37,2.28,-0.002558144011460595,-0.11015,291850289.0889607,380373414.7418815,450000000.0,43.96,-94.71989,12_01_2025_16_47_55
eigenlayer,eigen,Eigenlayer,3.19,672916555,157,49829189.0,3.23,3.05,0.09311,3.00423,210808569.73,1701969919.594092,,5.65,-43.57126,12_01_2025_16_47_55
zksync,zk,ZKsync,0.180351,663091402,158,71591976.0,0.184893,0.176508,0.00083472,0.46498,3675000000.0,21000000000.0,21000000000.0,0.320983,-43.92918,12_01_2025_16_47_55
notcoin,not,Notcoin,0.00646734,663091371,159,88715506.0,0.00667074,0.00638657,-0.000113416690710422,-1.72346,102456957529.5639,102456957529.5639,,0.02836145,-77.25446,12_01_2025_16_47_55
tether-gold,xaut,Tether Gold,2662.84,656871922,160,3464679.0,2671.29,2655.61,-2.9512650989472604,-0.11071,246524.33,246524.33,,2815.31,-5.35556,12_01_2025_16_47_55
pendle,pendle,Pendle,4.01,654815519,161,35253520.0,4.06,3.84,0.139523,3.60401,163215928.194369,258446028.2446348,258446028.2446348,7.5,-46.53198,12_01_2025_16_47_55
frax,frax,Frax,0.996112,647096308,162,8943090.0,0.998455,0.992121,-0.001006092337557662,-0.1009,649433438.165934,649433438.165934,,1.14,-12.63097,12_01_2025_16_47_55
gnosis,gno,Gnosis,249.76,646187474,163,3794378.0,250.94,245.63,1.96,0.79243,2589589.0,3000000.0,3000000.0,644.2,-61.22908,12_01_2025_16_47_55
mantle-restaked-eth,cmeth,Mantle Restaked ETH,3454.31,640855027,164,6447926.0,3497.26,3401.19,2.23,0.06458,185373.723814726,185373.723814726,,4298.87,-19.79474,12_01_2025_16_47_55
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,94934.0,630005242,165,237745.0,95345.0,93333.0,-410.97752892963763,-0.43104,6635.80045637,6635.80045637,,107553.0,-11.83804,12_01_2025_16_47_55
havven,snx,Synthetix Network,1.81,614049752,166,20400313.0,1.85,1.78,0.00375007,0.2078,339466216.9903987,339889850.0887736,339889850.0887736,28.53,-93.65542,12_01_2025_16_47_55
usdx-money-usdx,usdx,usdx.money USDX,0.997294,611658063,167,37036.0,1.004,0.995772,0.0005665,0.05684,612073470.1854172,612073470.1854172,,1.057,-5.52575,12_01_2025_16_47_55
grass,grass,Grass,2.51,609785509,168,78704533.0,2.51,2.34,0.101072,4.20244,243905091.0,1000000000.0,1000000000.0,3.89,-36.11972,12_01_2025_16_47_55
dydx,ethdydx,dYdX,1.32,592774135,169,19038904.0,1.36,1.3,0.00093613,0.07096,448767287.8942192,448767287.8942192,1000000000.0,27.86,-95.25881,12_01_2025_16_47_55
peanut-the-squirrel,pnut,Peanut the Squirrel,0.592572,592131532,170,243162211.0,0.600896,0.52907,0.052555,9.7322,999858912.07,999858912.07,999858912.07,2.44,-75.72737,12_01_2025_16_47_55
amp-token,amp,Amp,0.00700501,590112470,171,12859933.0,0.00706621,0.00686917,4.077e-05,0.58537,84231346590.2867,99669205039.99,99669205039.99,0.120813,-94.20529,12_01_2025_16_47_55
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),0.00570428,570651345,172,9535969.0,0.00579249,0.00552958,0.0001134,2.02831,100000000000.0,100000000000.0,100000000000.0,0.0099237,-42.55568,12_01_2025_16_47_55
turbo,turbo,Turbo,0.00819441,565490634,173,43659271.0,0.00850762,0.00806842,-8.6426301558704e-05,-1.04369,69000000000.0,69000000000.0,69000000000.0,0.01431669,-43.00029,12_01_2025_16_47_55
terra-luna,lunc,Terra Luna Classic,0.00010232,563693394,174,14931575.0,0.0001046,0.00010128,-6.16717620735e-07,-0.59912,5505699912431.597,6509968330718.98,,119.18,-99.99991,12_01_2025_16_47_55
popcat,popcat,Popcat,0.572922,562228749,175,48818414.0,0.590331,0.517162,0.050712,9.71111,979978669.96,979978669.96,979978694.0,2.05,-71.89858,12_01_2025_16_47_55
axelar,axl,Axelar,0.617184,552818937,176,5749568.0,0.630004,0.602652,0.00720647,1.18143,895571027.3055149,1185465690.207174,,2.64,-76.65678,12_01_2025_16_47_55
beldex,bdx,Beldex,0.079896,552439417,177,7285700.0,0.080819,0.079071,5.036e-05,0.06307,6912797360.759956,9930817541.798763,,0.450785,-82.24932,12_01_2025_16_47_55
superfarm,super,SuperVerse,1.21,548421968,178,9449489.0,1.26,1.19,-0.018163806548832984,-1.47456,451694843.416917,999998077.4169172,999998077.4169172,4.74,-74.39318,12_01_2025_16_47_55
ordinals,ordi,ORDI,26.0,546013010,179,85385854.0,26.49,25.47,-0.03862116185195674,-0.14835,21000000.0,21000000.0,,95.52,-72.97528,12_01_2025_16_47_55
pax-gold,paxg,PAX Gold,2694.62,539252139,180,7011735.0,2703.48,2689.32,-0.5730247604592478,-0.02126,199956.696,199956.696,,2855.83,-5.59166,12_01_2025_16_47_55
1inch,1inch,1inch,0.383649,536668189,181,44755152.0,0.391894,0.378722,-0.001348181411343963,-0.35018,1397916406.486226,1499999999.997,1499999999.997,8.65,-95.56261,12_01_2025_16_47_55
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,3565.39,535236451,182,22858259.0,3601.62,3514.16,8.43,0.23692,150083.559704045,373734.0982232124,,4434.57,-19.57932,12_01_2025_16_47_55
kava,kava,Kava,0.492569,534271121,183,7916959.0,0.505736,0.481729,-0.002269225511435657,-0.45858,1082853842.0,1082853842.0,,9.12,-94.59014,12_01_2025_16_47_55
theta-fuel,tfuel,Theta Fuel,0.077452,526406283,184,97206866.0,0.096822,0.068569,0.00805793,11.61176,6807387881.0,6808443964.0,,0.68159,-88.65467,12_01_2025_16_47_55
freysa-ai,fai,Freysa AI,0.063771,521792789,186,3765976.0,0.066388,0.06273,-0.001151978493352482,-1.77439,8189700000.0,8189700000.0,8189700000.0,0.080047,-19.66111,12_01_2025_16_47_55
paypal-usd,pyusd,PayPal USD,0.999437,521675636,185,8259859.0,1.002,0.998458,-0.000972028567788774,-0.09716,521969402.086723,521969402.086723,,1.021,-2.02782,12_01_2025_16_47_55
layerzero,zro,LayerZero,4.67,518845836,187,60181086.0,4.78,4.57,0.03148816,0.67934,111152854.20763355,1000000000.0,1000000000.0,7.47,-37.56638,12_01_2025_16_47_55
cat-in-a-dogs-world,mew,cat in a dogs world,0.00583321,518663680,188,14886717.0,0.00599101,0.00570672,3.015e-05,0.51951,88888888888.88,88888888888.88,88888888888.88,0.01288153,-54.82876,12_01_2025_16_47_55
livepeer,lpt,Livepeer,13.72,511416936,189,34949479.0,14.08,13.43,0.12066,0.88705,37239467.48591367,37261689.63975897,37261689.63975897,99.03,-86.13177,12_01_2025_16_47_55
safe,safe,Safe,0.967259,510347534,190,13194066.0,1.008,0.956323,-0.03094780870096847,-3.10034,527419089.0,1000000000.0,1000000000.0,3.56,-72.81731,12_01_2025_16_47_55
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),94722.0,510294154,191,19236413.0,95114.0,93702.0,264.68,0.28021,5392.78079507,5392.77057601,,108026.0,-12.40386,12_01_2025_16_47_55
oasis-network,rose,Oasis,0.075286,506967156,192,12567812.0,0.077335,0.074229,-2.0885647500454e-05,-0.02773,6729795897.58809,10000000000.0,10000000000.0,0.597347,-87.38756,12_01_2025_16_47_55
nervos-network,ckb,Nervos Network,0.0110411,502810234,193,24967773.0,0.01131243,0.01092625,-9.5002231054343e-05,-0.8531,45508619947.75648,46201453893.21065,,0.04370633,-74.72547,12_01_2025_16_47_55
true-usd,tusd,TrueUSD,0.998894,495094486,194,15042264.0,1.002,0.997489,-0.001377733611334087,-0.13774,495516083.0,495516083.0,,1.62,-38.22091,12_01_2025_16_47_55
apenft,nft,APENFT,4.99779e-07,494774084,195,17789867.0,5.09112e-07,4.98465e-07,-8.487329102e-09,-1.66986,990105682877398.0,999990000000000.0,999990000000000.0,7.53e-06,-93.36402,12_01_2025_16_47_55
manta-network,manta,Manta Network,0.788506,494523872,196,14619688.0,0.812577,0.778665,-0.004426386838926266,-0.55823,626672124.4499999,1000000000.0,1000000000.0,4.05,-80.58664,12_01_2025_16_47_55
pumpbtc,pumpbtc,pumpBTC,92818.0,492993152,197,64790.0,93414.0,91312.0,-261.2149790095136,-0.28064,5314.39857439,5314.40865183,,107240.0,-13.54346,12_01_2025_16_47_55
resolv-usr,usr,Resolv USR,1.0,490396247,198,30894162.0,1.003,0.996542,-0.002324464037084972,-0.23189,489680264.3431519,489680264.3431519,,1.021,-1.97084,12_01_2025_16_47_55
blur,blur,Blur,0.228014,486657247,199,37026667.0,0.23317,0.223645,0.00127572,0.56264,2133882402.30213,3000000000.0,3000000000.0,5.02,-95.47534,12_01_2025_16_47_55
kusama,ksm,Kusama,30.39,485317208,200,10676092.0,31.5,29.99,-0.021186170457554,-0.06967,15967828.48897826,15967999.73304482,,621.71,-95.11129,12_01_2025_16_47_55
trust-wallet-token,twt,Trust Wallet,1.16,483000314,201,7506265.0,1.17,1.14,0.00837441,0.72823,416649900.0,1000000000.0,,2.72,-57.40892,12_01_2025_16_47_55
frax-ether,frxeth,Frax Ether,3263.75,481400243,202,2053867.0,3340.42,3217.09,-0.51630184263513,-0.01582,147466.4764906578,147469.4764906578,,4084.25,-20.08951,12_01_2025_16_47_55
snek,snek,Snek,0.00646553,479922454,203,2720447.0,0.00675864,0.00614754,0.000318,5.17276,74404010294.0,75454010294.0,76715880000.0,0.00895508,-28.0547,12_01_2025_16_47_55
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),3275.12,470563628,204,14368366.0,3314.3,3229.79,1.11,0.03386,143640.5934373663,143640.5924106513,,4090.99,-19.87835,12_01_2025_16_47_55
morpho,morpho,Morpho,2.79,462322066,205,25045080.0,2.81,2.69,-0.019879338794411172,-0.70825,165998195.32337925,1000000000.0,1000000000.0,3.66,-24.28841,12_01_2025_16_47_55
baby-doge-coin,babydoge,Baby Doge Coin,2.793e-09,457652177,206,22622660.0,2.854e-09,2.727e-09,1.2552e-11,0.45144,1.6375476952662557e+17,4.2e+17,4.2e+17,6.498e-09,-56.9891,12_01_2025_16_47_55
arkham,arkm,Arkham,1.37,455526578,207,35847597.0,1.4,1.33,0.00748035,0.55074,333543180.0,1000000000.0,1000000000.0,3.98,-65.75672,12_01_2025_16_47_55
astar,astr,Astar,0.06072,454295548,208,10461803.0,0.062129,0.060198,-0.000211893131381403,-0.34776,7477834506.0,8330570147.0,,0.421574,-85.59368,12_01_2025_16_47_55
dash,dash,Dash,37.47,451049228,209,47109660.0,37.85,36.55,0.159855,0.42842,12102436.58223877,18920000.0,18920000.0,1493.59,-97.48892,12_01_2025_16_47_55
creditcoin-2,ctc,Creditcoin,1.08,450859155,210,5043367.0,1.11,1.07,-0.01994215298694657,-1.8123,417084779.0,599999997.0,,8.67,-87.52811,12_01_2025_16_47_55
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.065,447016797,211,1714346.0,1.075,1.063,-0.005643883124984761,-0.52709,419690692.315683,419886728.8498198,,1.26,-15.71192,12_01_2025_16_47_55
vana,vana,Vana,14.04,433299529,212,12224541.0,14.42,13.75,-0.02200428476107419,-0.15644,30800000.0,120000000.0,120000000.0,35.23,-60.02085,12_01_2025_16_47_55
0x,zrx,0x Protocol,0.506019,429471381,213,24521259.0,0.512563,0.485665,0.00826912,1.6613,848396562.906836,1000000000.0,1000000000.0,2.5,-79.98263,12_01_2025_16_47_55
tbtc,tbtc,tBTC,94910.0,428874367,214,21523810.0,94784.0,93417.0,697.41,0.74026,4514.7178126,4514.7178126,,107841.0,-11.9314,12_01_2025_16_47_55
sweth,sweth,Swell Ethereum,3533.63,428822147,215,1041859.0,3570.24,3478.29,8.92,0.25298,121323.095741077,121326.478319651,,4395.57,-19.73459,12_01_2025_16_47_55
stader-ethx,ethx,Stader ETHx,3431.93,428783644,216,719713.0,3477.04,3378.07,24.23,0.71102,124939.5673567467,124940.0626663914,,4275.3,-19.83719,12_01_2025_16_47_55
bridged-usdc-polygon-pos-bridge,usdc.e,Bridged USDC (Polygon PoS Bridge),0.999042,424780857,217,17897631.0,1.002,0.998192,-0.000874425986689964,-0.08745,424794005.683967,424794056.946782,,1.028,-2.66842,12_01_2025_16_47_55
zilliqa,zil,Zilliqa,0.0214676,416554432,218,21628839.0,0.02207571,0.0210981,-1.2601245175378e-05,-0.05866,19395806483.04352,20081562353.2811,21000000000.0,0.255376,-91.58982,12_01_2025_16_47_55
ether-fi,ethfi,Ether.fi,1.91,415061217,219,74532589.0,1.95,1.86,0.00529798,0.2784,217355893.0,1000000000.0,1000000000.0,8.53,-77.67936,12_01_2025_16_47_55
golem,glm,Golem,0.413807,413969703,220,12038258.0,0.426312,0.398792,0.00067656,0.16376,1000000000.0,1000000000.0,,1.32,-68.56314,12_01_2025_16_47_55
quantixai,qai,QuantixAI,85.24,413667242,221,1419456.0,85.41,84.15,0.48098,0.56746,4850000.0,10000000.0,10000000.0,105.74,-19.35806,12_01_2025_16_47_55
super-oeth,superoethb,Super OETH,3273.99,411932113,222,1914811.0,3313.41,3226.99,-1.482819645048039,-0.04527,125786.9845587369,125789.2399068279,,4099.87,-20.1015,12_01_2025_16_47_55
telcoin,tel,Telcoin,0.00527302,410484882,223,715421.0,0.00539981,0.00521586,-2.0636600836735e-05,-0.38984,77808730200.74,100000000000.0,,0.064483,-91.81777,12_01_2025_16_47_55
usdb,usdb,USDB,1.007,409447317,224,4196413.0,1.008,0.989529,-0.000319192580595873,-0.03168,406046631.5607005,406046631.5607005,,1.07,-5.85003,12_01_2025_16_47_55
hashnote-usyc,usyc,Hashnote USYC,1.073,402961583,225,21.46,,,,,375525781.512949,375525781.512949,,1.1,-2.7483,12_01_2025_16_47_55
aixbt,aixbt,aixbt by Virtuals,0.468369,402287831,226,129863927.0,0.530156,0.469257,-0.01317688919990656,-2.73637,855612732.0,1000000000.0,1000000000.0,0.657647,-28.01858,12_01_2025_16_47_55
io,io,io.net,3.04,401845950,227,83340626.0,3.07,2.91,0.053114,1.77656,131999265.0,799999988.5395036,800000000.0,6.43,-52.97599,12_01_2025_16_47_55
agentfun-ai,agentfun,AgentFun.AI,4.01,400798425,228,15628.37,4.09,3.96,-0.016523313937459427,-0.41057,100000000.0,100000000.0,100000000.0,25.25,-84.21729,12_01_2025_16_47_55
book-of-meme,bome,BOOK OF MEME,0.00573989,396377338,229,76769972.0,0.00584741,0.0056344,2.274e-05,0.39781,68999659569.0,68999659569.0,68999659569.0,0.02688878,-78.68597,12_01_2025_16_47_55
woo-network,woo,WOO,0.212101,395212533,230,16983613.0,0.213169,0.199375,0.010587,5.25373,1862228989.55834,2222513442.037396,2222513442.037396,1.78,-88.0642,12_01_2025_16_47_55
just,jst,JUST,0.03952614,391659619,231,22752237.0,0.04060188,0.03934531,-0.000741158813633562,-1.8406,9900000000.0,9900000000.0,9900000000.0,0.193254,-79.53455,12_01_2025_16_47_55
holotoken,hot,Holo,0.00218337,387875490,232,8666232.0,0.00223884,0.00213768,1.36e-05,0.6266,177619433541.1413,177619433541.1413,,0.03126682,-93.01245,12_01_2025_16_47_55
insurance-2,insurance,INSURANCE,20.7,387423456,233,307686.0,20.72,18.22,2.4,13.13207,18700000.0,98000000.0,100000000.0,20.56,0.01577,12_01_2025_16_47_55
origintrail,trac,OriginTrail,0.771377,385890290,234,1742932.0,0.789048,0.759833,-0.016013786304926114,-2.03378,499995032.602,500000000.0,500000000.0,3.5,-77.98263,12_01_2025_16_47_55
verus-coin,vrsc,Verus,4.86,380524210,235,10862.75,4.88,4.73,0.0049785,0.1026,78269970.16378888,83540184.0,83540184.0,6.74,-27.85607,12_01_2025_16_47_55
stepn,gmt,GMT,0.140353,377728067,236,59147407.0,0.144823,0.137618,-0.000598317563935857,-0.42449,2690336329.153183,5247169689.153183,6000000000.0,4.11,-96.58242,12_01_2025_16_47_55
ankr,ankr,Ankr Network,0.03766233,375353398,237,15065532.0,0.03895727,0.03683758,0.00033716,0.9033,10000000000.0,10000000000.0,10000000000.0,0.213513,-82.35765,12_01_2025_16_47_55
basic-attention-token,bat,Basic Attention,0.249324,372850251,238,22670226.0,0.256346,0.244897,-0.001671158828776886,-0.66581,1495658356.9526057,1500000000.0,1500000000.0,1.9,-86.84813,12_01_2025_16_47_55
mocaverse,moca,Moca Network,0.228527,372245153,239,21063327.0,0.247611,0.225147,-0.015188579631562948,-6.23209,1629919968.99,8888888888.0,8888888888.0,0.477373,-51.88871,12_01_2025_16_47_55
zencash,zen,Horizen,23.33,368820088,240,16957171.0,24.76,23.15,-0.3128291346958534,-1.32305,15804987.5,15805053.125,21000000.0,165.92,-85.92222,12_01_2025_16_47_55
binance-peg-busd,busd,Binance-Peg BUSD,0.999963,367710613,241,6985613.0,1.003,0.997432,8.458e-05,0.00846,367662861.8756802,367662861.8756802,,1.064,-5.95557,12_01_2025_16_47_55
wemix-token,wemix,WEMIX,0.880758,366316388,242,2191854.0,0.930989,0.863815,0.01375411,1.5864,415707830.335153,535301504.5825891,590000000.0,24.71,-96.43384,12_01_2025_16_47_55
olympus,ohm,Olympus,22.15,364772233,243,416990.0,22.18,21.17,0.941742,4.44075,16461308.85352918,21517769.01929977,21517769.01929977,1415.26,-98.43425,12_01_2025_16_47_55
griffain,griffain,GRIFFAIN,0.36306,364022086,244,50696784.0,0.404552,0.355959,-0.03377416164541969,-8.5109,999872876.629885,999872876.629885,999880903.89,0.525716,-31.1248,12_01_2025_16_47_55
deep,deep,DeepBook,0.145084,363581931,245,10021165.0,0.1532,0.142469,-0.005469479603644828,-3.63291,2500000000.0,10000000000.0,10000000000.0,0.185771,-22.07981,12_01_2025_16_47_55
enjincoin,enj,Enjin Coin,0.202322,363127444,246,11921586.0,0.209335,0.199412,4.323e-05,0.02137,1793858102.301581,1863538262.454377,,4.82,-95.79775,12_01_2025_16_47_55
ultima,ultima,Ultima,8412.56,360758771,247,4694633.0,8499.52,8384.14,-6.1522262600192335,-0.07308,42883.37622700001,100000.0,100000.0,20506.0,-58.94305,12_01_2025_16_47_55
magic-eden,me,Magic Eden,2.76,359341042,248,61751245.0,2.87,2.69,-0.05339277081144101,-1.89651,129798747.999992,1000000000.0,1000000000.0,17.0,-83.81881,12_01_2025_16_47_55
aethir,ath,Aethir,0.06301,358412021,249,17579777.0,0.065573,0.062604,-0.001189439579689047,-1.85272,5684494252.0,42000000000.0,42000000000.0,0.118536,-47.00452,12_01_2025_16_47_55
goatseus-maximus,goat,Goatseus Maximus,0.357889,358240328,250,62824191.0,0.371636,0.347502,0.00334641,0.94386,999996350.945853,999996350.945853,1000000000.0,1.35,-73.54384,12_01_2025_16_47_55
celo,celo,Celo,0.634748,355226481,251,26161952.0,0.65118,0.628506,-0.000306853956417275,-0.04832,559550708.0,1000000000.0,1000000000.0,9.82,-93.52093,12_01_2025_16_47_55
liquid-staked-ethereum,lseth,Liquid Staked ETH,3490.64,354495041,252,23978.0,3532.65,3444.59,2.35,0.06734,101604.781170495,101604.781170495,,4332.67,-19.49281,12_01_2025_16_47_55
mx-token,mx,MX,3.63,351768665,253,32449771.0,3.69,3.62,-0.03110296813622382,-0.84856,96781834.0,421781834.0,,5.85,-37.8613,12_01_2025_16_47_55
aelf,elf,aelf,0.477206,351555594,254,14590748.0,0.48879,0.468015,0.00288646,0.60855,736440428.2355555,996447260.8263656,1000000000.0,2.6,-81.67922,12_01_2025_16_47_55
staked-frax-ether,sfrxeth,Staked Frax Ether,3631.31,350518156,255,216115.0,3670.49,3574.21,10.82,0.29892,96503.54305924563,96503.54305924563,,7545.09,-51.86579,12_01_2025_16_47_55
iotex,iotx,IoTeX,0.03710701,350393298,256,6758986.0,0.03767665,0.03630353,-0.00012547307109307,-0.337,9441369057.0,9441369062.0,10000000000.0,0.255593,-85.46171,12_01_2025_16_47_55
siacoin,sc,Siacoin,0.00602082,347678110,257,20749249.0,0.00624307,0.00593044,-0.000187090572850065,-3.01375,57740361722.8284,57769875000.0,,0.092868,-93.53202,12_01_2025_16_47_55
gas,gas,Gas,5.32,346229883,258,15923564.0,5.64,5.22,-0.22996386311392403,-4.14265,65093580.54427269,65093580.54427269,,91.94,-94.18931,12_01_2025_16_47_55
neiro-3,neiro,Neiro,0.00082172,345984727,259,70835499.0,0.00083458,0.00079558,6.36e-06,0.77989,420690000000.0,420690000000.0,420690000000.0,0.00301761,-72.76506,12_01_2025_16_47_55
convex-finance,cvx,Convex Finance,4.15,340573417,260,35688337.0,4.32,4.05,0.072871,1.78578,81990703.72425415,99824176.76377317,100000000.0,60.09,-93.08034,12_01_2025_16_47_55
qtum,qtum,Qtum,3.22,340538739,261,12952957.0,3.35,3.17,-0.009569450124958134,-0.29599,105478109.0,107822406.0,,100.22,-96.78121,12_01_2025_16_47_55
zetachain,zeta,ZetaChain,0.534058,339242226,263,9580976.0,0.543892,0.52311,0.00142895,0.26828,634375000.0,2100000000.0,2100000000.0,2.85,-81.25912,12_01_2025_16_47_55
memecoin-2,meme,Memecoin,0.00944195,338923484,262,64020765.0,0.00971568,0.00928079,1.37e-05,0.14532,35885831886.91614,69000000000.0,69000000000.0,0.056324,-83.23147,12_01_2025_16_47_55
paal-ai,paal,PAAL AI,0.384156,337179141,265,11428473.0,0.415279,0.379799,-0.01639518164951731,-4.09315,879261752.59,1000000000.0,1000000000.0,0.859797,-55.37525,12_01_2025_16_47_55
safepal,sfp,SafePal,0.690008,336456912,264,4069670.0,0.700044,0.68068,-0.009619500796239522,-1.37495,487500000.0,500000000.0,500000000.0,4.19,-83.47897,12_01_2025_16_47_55
compound-wrapped-btc,cwbtc,cWBTC,1905.55,330532892,266,0.0,1911.28,1882.35,7.58,0.39935,173457.67786107,173457.67786107,,2172.72,-12.21503,12_01_2025_16_47_55
ethereum-pow-iou,ethw,EthereumPoW,3.04,327397613,267,3419070.0,3.11,3.02,-0.03060938421067183,-0.9976,107818717.04993,107818717.04993,,58.54,-94.81227,12_01_2025_16_47_55
chex-token,chex,CHEX Token,0.32781,327270107,268,2941133.0,0.358623,0.314601,-0.03027721333271977,-8.45526,998681566.3837372,998681566.3837372,1000000000.0,0.804342,-59.26724,12_01_2025_16_47_55
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,44.09,325844744,269,2147961.0,44.7,43.09,0.757199,1.74727,7379015.464558881,7372525.31220667,,103.55,-57.36555,12_01_2025_16_47_55
osmosis,osmo,Osmosis,0.460505,324452391,270,5440652.0,0.467065,0.453912,0.00234399,0.51161,704557791.723437,997675178.535114,1000000000.0,11.25,-95.90388,12_01_2025_16_47_55
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),94740.0,324066734,271,3230904.0,95005.0,93624.0,313.95,0.33248,3423.11900429,3423.11900429,,107571.0,-11.9206,12_01_2025_16_47_55
solayer-staked-sol,ssol,Solayer Staked SOL,198.9,320377552,272,2736504.0,200.39,193.93,3.44,1.76217,1610542.07627456,1610542.07627456,,273.12,-27.16984,12_01_2025_16_47_55
drift-protocol,drift,Drift Protocol,1.17,320024193,273,20850845.0,1.21,1.15,-0.03079592523385366,-2.56855,273751895.080953,1000000000.0,1000000000.0,2.6,-55.07182,12_01_2025_16_47_55
polymesh,polyx,Polymesh,0.284492,319839483,274,5809792.0,0.296337,0.278706,0.00043324,0.15252,1123505560.447094,1123505560.447094,,0.748771,-61.99042,12_01_2025_16_47_55
swissborg,borg,SwissBorg,0.323423,318042862,276,927684.0,0.335634,0.314489,0.00482034,1.51296,983459858.442,983459858.442,1000000000.0,1.64,-80.2245,12_01_2025_16_47_55
usual,usual,Usual,0.61662,317963656,275,138079782.0,0.660986,0.590941,-0.04436629929893865,-6.71214,515463911.7218348,544793984.2408594,4000000000.0,1.61,-61.70788,12_01_2025_16_47_55
chia,xch,Chia,22.63,309529096,277,7464537.0,23.12,22.13,-0.1796573925828291,-0.78775,13675760.52875534,32050571.06898494,,1645.12,-98.62389,12_01_2025_16_47_55
sats-ordinals,sats,SATS (Ordinals),1.46386e-07,308116976,278,12743023.0,1.5089e-07,1.43588e-07,-3.69068058e-10,-0.25149,2100000000000000.0,2100000000000000.0,2100000000000000.0,9.22983e-07,-84.11187,12_01_2025_16_47_55
peaq-2,peaq,peaq,0.464674,305238065,280,32815115.0,0.490045,0.428886,-0.000476972016481558,-0.10254,657540098.9693973,4223985071.524926,,0.750473,-38.08243,12_01_2025_16_47_55
threshold-network-token,t,Threshold Network,0.0302595,304927253,279,26073629.0,0.03120914,0.0298057,-0.000949645259685002,-3.04284,10074547970.90936,11155000000.0,,0.226934,-86.66504,12_01_2025_16_47_55
